datetime,stkcd,open,high,low,close,amt,vol,change,pct_change
2023-12-01 10:38:00,000300.SH,3469.657,3469.661,3469.312,3469.317,558606460.9000015,372782.0,-0.32,-9.1e-05
2023-12-01 10:39:00,000300.SH,3468.99,3470.381,3468.909,3470.202,646245075.800003,370123.0,0.89,0.000255
2023-12-01 10:40:00,000300.SH,3470.426,3471.76,3469.957,3471.76,654974010.7999954,412808.0,1.56,0.000449
2023-12-01 10:41:00,000300.SH,3472.003,3472.003,3470.487,3470.519,506780347.2000046,270440.0,-1.24,-0.000357
2023-12-01 10:42:00,000300.SH,3470.525,3472.85,3470.525,3472.85,569110995.9999924,406236.0,2.33,0.000672
2023-12-01 10:43:00,000300.SH,3472.747,3472.942,3471.974,3472.594,511584262.7000122,362049.0,-0.26,-7.4e-05
2023-12-01 10:44:00,000300.SH,3472.849,3473.6,3471.702,3472.343,643657992.2999878,552377.0,-0.25,-7.2e-05
2023-12-01 10:45:00,000300.SH,3472.311,3472.831,3472.047,3472.267,537625150.1000061,381787.0,-0.08,-2.2e-05
2023-12-01 10:46:00,000300.SH,3471.932,3472.203,3470.515,3470.841,531138127.6000061,397745.0,-1.43,-0.000411
2023-12-01 10:47:00,000300.SH,3470.826,3471.417,3470.539,3471.417,457108159.0,301256.0,0.58,0.000166
2023-12-01 10:48:00,000300.SH,3471.287,3471.945,3471.24,3471.875,472439423.8999939,297070.0,0.46,0.000132
2023-12-01 10:49:00,000300.SH,3471.851,3472.186,3471.273,3471.945,488653354.80000305,361846.0,0.07,2e-05
2023-12-01 10:50:00,000300.SH,3471.71,3472.1,3470.305,3470.611,554757097.5,339543.0,-1.33,-0.000384
2023-12-01 10:51:00,000300.SH,3470.487,3470.584,3469.828,3470.169,514430603.0,337484.0,-0.44,-0.000127
2023-12-01 10:52:00,000300.SH,3470.323,3470.422,3469.601,3469.889,454203182.59999084,280770.0,-0.28,-8.1e-05
2023-12-01 10:53:00,000300.SH,3469.744,3469.744,3466.613,3467.064,829339688.9000092,457461.0,-2.83,-0.000814
2023-12-01 10:54:00,000300.SH,3467.096,3468.272,3467.025,3467.839,488459103.0,275047.0,0.78,0.000224
2023-12-01 10:55:00,000300.SH,3467.773,3468.156,3466.925,3466.925,477718740.09999084,258250.0,-0.91,-0.000264
2023-12-01 10:56:00,000300.SH,3467.065,3467.065,3465.565,3465.566,644129939.0,398862.0,-1.36,-0.000392
2023-12-01 10:57:00,000300.SH,3465.46,3465.633,3464.766,3465.009,478422380.40000916,256934.0,-0.56,-0.000161
2023-12-01 10:58:00,000300.SH,3464.061,3464.801,3463.878,3464.801,549273582.0,269911.0,-0.21,-6e-05
2023-12-01 10:59:00,000300.SH,3464.532,3464.532,3462.556,3463.681,634626529.3999939,379246.0,-1.12,-0.000323
2023-12-01 11:00:00,000300.SH,3463.719,3464.762,3463.719,3464.762,426209209.0,243043.0,1.08,0.000312
2023-12-01 11:01:00,000300.SH,3464.55,3464.588,3463.923,3464.249,415702959.19999695,264650.0,-0.51,-0.000148
2023-12-01 11:02:00,000300.SH,3464.223,3464.684,3463.846,3464.474,457671090.1000061,315257.0,0.23,6.5e-05
2023-12-01 11:03:00,000300.SH,3464.38,3464.812,3464.24,3464.812,397123220.80000305,223147.0,0.34,9.8e-05
2023-12-01 11:04:00,000300.SH,3464.634,3464.7,3463.766,3463.863,412574142.0,253100.0,-0.95,-0.000274
2023-12-01 11:05:00,000300.SH,3463.854,3463.854,3463.148,3463.435,453586378.59999084,228695.0,-0.43,-0.000124
2023-12-01 11:06:00,000300.SH,3463.469,3463.863,3463.452,3463.77,440060877.40000916,244985.0,0.34,9.7e-05
2023-12-01 11:07:00,000300.SH,3463.628,3463.628,3463.158,3463.188,402105247.59999084,226677.0,-0.58,-0.000168
2023-12-01 11:08:00,000300.SH,3463.099,3463.099,3462.164,3462.424,480351006.40000916,349133.0,-0.76,-0.000221
2023-12-01 11:09:00,000300.SH,3462.11,3464.025,3462.11,3464.025,505322959.80000305,268027.0,1.6,0.000462
2023-12-01 11:10:00,000300.SH,3463.721,3466.777,3463.721,3466.777,541669887.0999908,336990.0,2.75,0.000794
2023-12-01 11:11:00,000300.SH,3467.099,3467.802,3466.534,3467.167,462551409.19999695,288123.0,0.39,0.000112
2023-12-01 11:12:00,000300.SH,3467.208,3467.397,3466.283,3466.877,327812440.5,193739.0,-0.29,-8.4e-05
2023-12-01 11:13:00,000300.SH,3467.069,3467.431,3466.805,3466.925,340033247.6000061,216366.0,0.05,1.4e-05
2023-12-01 11:14:00,000300.SH,3466.707,3467.139,3465.738,3465.789,353817553.0,199712.0,-1.14,-0.000328
2023-12-01 11:15:00,000300.SH,3466.282,3467.114,3466.035,3466.972,354316353.30000305,199281.0,1.18,0.000341
2023-12-01 11:16:00,000300.SH,3467.294,3467.877,3467.189,3467.565,387224405.8999939,272212.0,0.59,0.000171
2023-12-01 11:17:00,000300.SH,3467.541,3467.961,3467.33,3467.419,326370168.5,205202.0,-0.15,-4.2e-05
2023-12-01 11:18:00,000300.SH,3467.493,3467.906,3467.371,3467.406,322475392.80000305,189489.0,-0.01,-4e-06
2023-12-01 11:19:00,000300.SH,3467.172,3467.799,3466.587,3466.587,364705702.19999695,242044.0,-0.82,-0.000236
2023-12-01 11:20:00,000300.SH,3466.678,3467.298,3466.605,3466.663,472366098.6000061,323748.0,0.08,2.2e-05
2023-12-01 11:21:00,000300.SH,3466.782,3467.15,3464.562,3464.617,614160635.5999908,329538.0,-2.05,-0.00059
2023-12-01 11:22:00,000300.SH,3464.734,3465.022,3464.134,3464.232,328269265.2000122,180185.0,-0.39,-0.000111
2023-12-01 11:23:00,000300.SH,3464.479,3465.605,3464.479,3465.605,388239920.09999084,205860.0,1.37,0.000396
2023-12-01 11:24:00,000300.SH,3465.661,3465.994,3465.548,3465.594,340057667.69999695,199475.0,-0.01,-3e-06
2023-12-01 11:25:00,000300.SH,3465.4,3466.223,3465.089,3466.097,344568515.5,181445.0,0.5,0.000145
2023-12-01 11:26:00,000300.SH,3466.326,3466.521,3465.025,3465.216,347510765.0,190445.0,-0.88,-0.000254
2023-12-01 11:27:00,000300.SH,3465.214,3465.289,3464.597,3464.597,359762180.6000061,197423.0,-0.62,-0.000179
2023-12-01 11:28:00,000300.SH,3464.496,3464.641,3464.199,3464.551,343370505.1000061,207234.0,-0.05,-1.3e-05
2023-12-01 11:29:00,000300.SH,3464.439,3464.748,3463.868,3464.418,350234060.19999695,193689.0,-0.13,-3.8e-05
2023-12-01 11:30:00,000300.SH,3464.353,3464.353,3464.353,3464.353,12283187.800003052,12800.0,-0.07,-1.9e-05
2023-12-01 13:00:00,000300.SH,3464.25,3464.25,3461.296,3461.376,1571652183.5999908,937456.0,-2.98,-0.000859
2023-12-01 13:01:00,000300.SH,3461.439,3461.439,3459.566,3460.229,650769104.5,286383.0,-1.15,-0.000331
2023-12-01 13:02:00,000300.SH,3459.827,3460.0,3458.72,3458.792,512053713.19999695,256146.0,-1.44,-0.000415
2023-12-01 13:03:00,000300.SH,3458.488,3458.662,3457.561,3457.796,558845541.4000092,308100.0,-1.0,-0.000288
2023-12-01 13:04:00,000300.SH,3457.797,3457.797,3457.168,3457.732,533445111.80000305,259430.0,-0.06,-1.9e-05
2023-12-01 13:05:00,000300.SH,3457.703,3457.703,3455.739,3455.739,688964696.2999878,347973.0,-1.99,-0.000576
2023-12-01 13:06:00,000300.SH,3455.778,3455.778,3454.809,3454.883,660682131.4000092,385080.0,-0.86,-0.000248
2023-12-01 13:07:00,000300.SH,3454.851,3454.851,3453.74,3453.74,612045441.699997,383671.0,-1.14,-0.000331
2023-12-01 13:08:00,000300.SH,3453.946,3454.781,3453.923,3454.781,576587868.699997,400159.0,1.04,0.000301
2023-12-01 13:09:00,000300.SH,3454.64,3454.64,3453.656,3453.852,666233265.5,665344.0,-0.93,-0.000269
2023-12-01 13:10:00,000300.SH,3453.801,3455.798,3453.801,3455.798,516988166.90000916,303652.0,1.95,0.000563
2023-12-01 13:11:00,000300.SH,3455.747,3455.747,3454.776,3454.924,513628181.3999939,293275.0,-0.87,-0.000253
2023-12-01 13:12:00,000300.SH,3454.786,3454.834,3453.276,3453.276,681989249.8999939,424292.0,-1.65,-0.000477
2023-12-01 13:13:00,000300.SH,3453.036,3453.091,3452.563,3452.748,605154690.1000061,382136.0,-0.53,-0.000153
2023-12-01 13:14:00,000300.SH,3452.72,3452.75,3452.209,3452.355,532363059.5,372814.0,-0.39,-0.000114
2023-12-01 13:15:00,000300.SH,3452.357,3454.956,3452.172,3454.956,651650208.800003,338991.0,2.6,0.000753
2023-12-01 13:16:00,000300.SH,3455.027,3456.362,3454.684,3455.787,489858220.69999695,292362.0,0.83,0.000241
2023-12-01 13:17:00,000300.SH,3455.907,3456.83,3455.408,3456.83,482173419.0,292309.0,1.04,0.000302
2023-12-01 13:18:00,000300.SH,3456.477,3456.869,3456.32,3456.347,406796235.80000305,243047.0,-0.48,-0.00014
2023-12-01 13:19:00,000300.SH,3456.48,3457.453,3456.48,3456.849,457947076.80000305,215189.0,0.5,0.000145
2023-12-01 13:20:00,000300.SH,3456.838,3458.614,3456.838,3458.614,528095340.59999084,295633.0,1.76,0.000511
2023-12-01 13:21:00,000300.SH,3458.519,3458.805,3457.845,3458.106,484164142.19999695,232378.0,-0.51,-0.000147
2023-12-01 13:22:00,000300.SH,3458.161,3460.696,3457.874,3460.696,569933324.1000061,329609.0,2.59,0.000749
2023-12-01 13:23:00,000300.SH,3460.748,3460.748,3459.72,3459.746,451940222.30000305,240591.0,-0.95,-0.000275
2023-12-01 13:24:00,000300.SH,3459.552,3460.041,3459.313,3459.71,416939461.3999939,242949.0,-0.04,-1e-05
2023-12-01 13:25:00,000300.SH,3459.146,3459.508,3458.637,3459.475,480929952.90000916,283456.0,-0.24,-6.8e-05
2023-12-01 13:26:00,000300.SH,3458.966,3460.04,3458.966,3459.042,434410420.8999939,256341.0,-0.43,-0.000125
2023-12-01 13:27:00,000300.SH,3459.333,3461.666,3458.956,3461.405,581342712.699997,333081.0,2.36,0.000683
2023-12-01 13:28:00,000300.SH,3462.028,3462.461,3461.571,3462.461,439974822.6000061,246133.0,1.06,0.000305
2023-12-01 13:29:00,000300.SH,3462.748,3463.258,3462.49,3463.122,501796363.0,274955.0,0.66,0.000191
2023-12-01 13:30:00,000300.SH,3463.211,3463.337,3462.4,3462.905,541895255.199997,240148.0,-0.22,-6.3e-05
2023-12-01 13:31:00,000300.SH,3462.74,3462.74,3460.885,3461.012,527440480.5,248834.0,-1.89,-0.000547
2023-12-01 13:32:00,000300.SH,3460.75,3461.213,3459.604,3459.665,472132090.19999695,265260.0,-1.35,-0.000389
2023-12-01 13:33:00,000300.SH,3459.513,3462.824,3458.773,3462.551,634021669.800003,367158.0,2.89,0.000834
2023-12-01 13:34:00,000300.SH,3462.155,3469.549,3462.155,3469.549,1063447363.3999939,768591.0,7.0,0.002021
2023-12-01 13:35:00,000300.SH,3470.61,3472.713,3470.093,3472.613,1226809454.9000092,961568.0,3.06,0.000883
2023-12-01 13:36:00,000300.SH,3472.608,3475.469,3472.263,3475.269,1088152515.5,631534.0,2.66,0.000765
2023-12-01 13:37:00,000300.SH,3474.94,3476.641,3474.053,3476.339,865068294.199997,463397.0,1.07,0.000308
2023-12-01 13:38:00,000300.SH,3476.122,3477.562,3475.018,3477.08,962510304.0,659781.0,0.74,0.000213
2023-12-01 13:39:00,000300.SH,3476.993,3478.048,3476.686,3477.197,829283289.5,792252.0,0.12,3.4e-05
2023-12-01 13:40:00,000300.SH,3477.355,3477.61,3474.555,3474.743,719643466.6000061,390544.0,-2.45,-0.000706
2023-12-01 13:41:00,000300.SH,3474.707,3474.707,3471.715,3471.846,557269451.2999878,334536.0,-2.9,-0.000834
2023-12-01 13:42:00,000300.SH,3471.381,3476.086,3471.381,3475.897,783405584.2000122,439708.0,4.05,0.001167
2023-12-01 13:43:00,000300.SH,3476.123,3476.302,3475.675,3475.994,573755176.699997,322737.0,0.1,2.8e-05
2023-12-01 13:44:00,000300.SH,3476.4,3476.82,3475.276,3475.276,569463857.3999939,320107.0,-0.72,-0.000207
2023-12-01 13:45:00,000300.SH,3475.216,3477.011,3474.163,3477.011,766709568.9000092,442259.0,1.74,0.000499
2023-12-01 13:46:00,000300.SH,3477.791,3480.742,3477.791,3480.092,1174408904.0,779067.0,3.08,0.000886
2023-12-01 13:47:00,000300.SH,3480.21,3481.389,3479.334,3481.389,856804317.5999908,447014.0,1.3,0.000373
2023-12-01 13:48:00,000300.SH,3481.138,3482.749,3481.103,3482.392,962082816.9000092,574210.0,1.0,0.000288
2023-12-01 13:49:00,000300.SH,3482.481,3485.305,3482.362,3485.305,901089365.199997,473984.0,2.91,0.000836
2023-12-01 13:50:00,000300.SH,3485.349,3485.884,3485.309,3485.618,1071554330.5,540392.0,0.31,9e-05
2023-12-01 13:51:00,000300.SH,3485.74,3488.122,3485.596,3486.997,1163511035.399994,674814.0,1.38,0.000396
2023-12-01 13:52:00,000300.SH,3486.808,3488.293,3485.773,3488.218,1032153513.300003,540506.0,1.22,0.00035
2023-12-01 13:53:00,000300.SH,3488.54,3488.54,3487.54,3487.803,985777571.699997,741493.0,-0.41,-0.000119
2023-12-01 13:54:00,000300.SH,3487.607,3489.953,3487.179,3489.732,1053925442.199997,595432.0,1.93,0.000553
2023-12-01 13:55:00,000300.SH,3489.526,3489.526,3486.898,3486.898,876109823.2000122,475583.0,-2.83,-0.000812
2023-12-01 13:56:00,000300.SH,3487.13,3487.13,3484.226,3484.394,820960893.699997,594387.0,-2.5,-0.000718
2023-12-01 13:57:00,000300.SH,3484.153,3487.155,3483.946,3487.089,940935706.5999908,575333.0,2.7,0.000773
2023-12-01 13:58:00,000300.SH,3487.295,3489.468,3487.062,3489.349,923161312.5,514844.0,2.26,0.000648
2023-12-01 13:59:00,000300.SH,3489.33,3489.833,3488.069,3489.783,771800010.7000122,455685.0,0.43,0.000124
2023-12-01 14:00:00,000300.SH,3489.817,3490.264,3488.074,3488.113,716297820.8999939,405792.0,-1.67,-0.000479
2023-12-01 14:01:00,000300.SH,3488.29,3490.958,3488.036,3490.958,854811345.3999939,487097.0,2.85,0.000816
2023-12-01 14:02:00,000300.SH,3490.821,3490.856,3489.951,3490.856,758496545.0,467447.0,-0.1,-2.9e-05
2023-12-01 14:03:00,000300.SH,3490.893,3491.436,3488.601,3488.601,887714562.5,514202.0,-2.26,-0.000646
2023-12-01 14:04:00,000300.SH,3488.231,3489.288,3486.917,3486.917,777962740.4000092,455724.0,-1.68,-0.000483
2023-12-01 14:05:00,000300.SH,3486.829,3489.248,3486.214,3488.312,871356315.199997,514364.0,1.39,0.0004
2023-12-01 14:06:00,000300.SH,3487.818,3488.466,3487.48,3487.723,631685517.3999939,388219.0,-0.59,-0.000169
2023-12-01 14:07:00,000300.SH,3487.517,3488.08,3486.821,3487.217,625322814.7000122,363654.0,-0.51,-0.000145
2023-12-01 14:08:00,000300.SH,3487.552,3488.806,3487.471,3488.39,737546565.1999817,450036.0,1.17,0.000336
2023-12-01 14:09:00,000300.SH,3487.867,3489.522,3487.535,3489.522,627624132.1000061,371810.0,1.13,0.000325
2023-12-01 14:10:00,000300.SH,3489.994,3490.682,3488.638,3488.809,825753612.5,516623.0,-0.71,-0.000204
2023-12-01 14:11:00,000300.SH,3488.445,3491.268,3488.445,3491.268,771509121.8000183,474006.0,2.46,0.000705
2023-12-01 14:12:00,000300.SH,3491.302,3491.302,3490.236,3490.811,649750403.8999939,379919.0,-0.46,-0.000131
2023-12-01 14:13:00,000300.SH,3490.874,3491.366,3489.63,3489.63,699417169.3999939,406243.0,-1.18,-0.000338
2023-12-01 14:14:00,000300.SH,3489.679,3489.959,3488.95,3488.95,561921830.1000061,340072.0,-0.68,-0.000195
2023-12-01 14:15:00,000300.SH,3488.774,3489.473,3487.405,3487.405,543850222.0,312930.0,-1.54,-0.000443
2023-12-01 14:16:00,000300.SH,3487.021,3487.063,3484.705,3484.705,621241408.5,396096.0,-2.7,-0.000774
2023-12-01 14:17:00,000300.SH,3484.476,3484.476,3481.118,3481.118,740530122.2999878,427361.0,-3.59,-0.001029
2023-12-01 14:18:00,000300.SH,3481.046,3482.613,3481.046,3482.531,651060277.5,431278.0,1.41,0.000406
2023-12-01 14:19:00,000300.SH,3482.503,3482.899,3481.846,3482.899,474156199.6000061,271765.0,0.37,0.000106
2023-12-01 14:20:00,000300.SH,3482.891,3483.716,3482.228,3483.716,529594754.2000122,293002.0,0.82,0.000235
2023-12-01 14:21:00,000300.SH,3484.183,3484.183,3482.414,3482.563,474157182.5999756,261818.0,-1.15,-0.000331
2023-12-01 14:22:00,000300.SH,3482.465,3482.465,3480.914,3481.092,503315557.6000061,300767.0,-1.47,-0.000422
2023-12-01 14:23:00,000300.SH,3481.101,3481.518,3480.281,3480.424,475216564.1000061,288847.0,-0.67,-0.000192
2023-12-01 14:24:00,000300.SH,3480.33,3480.817,3479.648,3480.747,615454659.7000122,446958.0,0.32,9.3e-05
2023-12-01 14:25:00,000300.SH,3480.661,3480.808,3479.826,3480.28,589601277.0,336970.0,-0.47,-0.000134
2023-12-01 14:26:00,000300.SH,3479.467,3480.04,3479.435,3479.629,533982323.6999817,394634.0,-0.65,-0.000187
2023-12-01 14:27:00,000300.SH,3479.931,3479.931,3477.962,3477.962,620210545.0,381409.0,-1.67,-0.000479
2023-12-01 14:28:00,000300.SH,3477.797,3478.6,3477.361,3478.349,572968846.5,338356.0,0.39,0.000111
2023-12-01 14:29:00,000300.SH,3478.16,3479.774,3478.16,3479.774,551146413.7000122,308844.0,1.42,0.00041
2023-12-01 14:30:00,000300.SH,3479.82,3479.82,3478.642,3479.623,551382042.7999878,330064.0,-0.15,-4.3e-05
2023-12-01 14:31:00,000300.SH,3479.436,3480.294,3479.298,3480.294,518678329.3999939,310303.0,0.67,0.000193
2023-12-01 14:32:00,000300.SH,3481.058,3481.058,3477.598,3478.264,799081854.8000183,489108.0,-2.03,-0.000583
2023-12-01 14:33:00,000300.SH,3478.281,3480.168,3478.281,3480.073,598812652.8999939,362055.0,1.81,0.00052
2023-12-01 14:34:00,000300.SH,3480.14,3482.415,3480.14,3482.197,640673524.7000122,405474.0,2.12,0.00061
2023-12-01 14:35:00,000300.SH,3481.938,3482.841,3480.049,3482.841,756583585.5,446958.0,0.64,0.000185
2023-12-01 14:36:00,000300.SH,3482.672,3483.669,3482.672,3483.541,603111822.1999817,391441.0,0.7,0.000201
2023-12-01 14:37:00,000300.SH,3483.889,3485.253,3483.889,3484.746,687593567.2000122,423449.0,1.2,0.000346
2023-12-01 14:38:00,000300.SH,3484.391,3486.094,3484.391,3485.716,683936680.5,406519.0,0.97,0.000278
2023-12-01 14:39:00,000300.SH,3485.649,3485.649,3484.513,3484.896,708015331.2999878,454160.0,-0.82,-0.000235
2023-12-01 14:40:00,000300.SH,3484.642,3486.171,3484.642,3485.869,697270366.3000183,437466.0,0.97,0.000279
2023-12-01 14:41:00,000300.SH,3485.967,3486.182,3485.408,3485.97,710297060.1999817,469217.0,0.1,2.9e-05
2023-12-01 14:42:00,000300.SH,3485.716,3487.025,3485.716,3486.941,809411631.1000061,502890.0,0.97,0.000279
2023-12-01 14:43:00,000300.SH,3487.117,3487.117,3486.17,3486.744,812703406.1000061,550191.0,-0.2,-5.6e-05
2023-12-01 14:44:00,000300.SH,3486.81,3486.81,3484.967,3485.608,787611403.6000061,476310.0,-1.14,-0.000326
2023-12-01 14:45:00,000300.SH,3485.766,3486.867,3485.766,3486.599,875667220.7999878,558538.0,0.99,0.000284
2023-12-01 14:46:00,000300.SH,3486.247,3487.066,3486.247,3486.592,779278432.7999878,462548.0,-0.01,-2e-06
2023-12-01 14:47:00,000300.SH,3486.822,3487.352,3486.401,3487.211,871143330.6000061,516496.0,0.62,0.000178
2023-12-01 14:48:00,000300.SH,3487.181,3487.181,3486.423,3486.628,805013157.5,490201.0,-0.58,-0.000167
2023-12-01 14:49:00,000300.SH,3486.583,3486.583,3485.522,3485.665,837136856.7000122,478633.0,-0.96,-0.000276
2023-12-01 14:50:00,000300.SH,3485.47,3486.091,3485.291,3485.291,934006603.1999817,613913.0,-0.37,-0.000107
2023-12-01 14:51:00,000300.SH,3485.107,3485.274,3484.227,3484.45,1053178554.6000061,705311.0,-0.84,-0.000241
2023-12-01 14:52:00,000300.SH,3484.214,3484.997,3484.096,3484.874,912079820.2000122,581699.0,0.42,0.000122
2023-12-01 14:53:00,000300.SH,3484.675,3485.425,3484.62,3485.225,942275371.5,595578.0,0.35,0.000101
2023-12-01 14:54:00,000300.SH,3485.201,3485.655,3485.079,3485.436,974176075.6000061,603333.0,0.21,6.1e-05
2023-12-01 14:55:00,000300.SH,3485.155,3485.492,3484.662,3485.075,1010414126.6999817,602927.0,-0.36,-0.000104
2023-12-01 14:56:00,000300.SH,3484.85,3485.517,3484.834,3485.375,1030284663.1000061,611510.0,0.3,8.6e-05
2023-12-01 14:57:00,000300.SH,3485.224,3485.3,3485.224,3485.3,26795186.5,11743.0,-0.07,-2.2e-05
2023-12-01 14:58:00,000300.SH,3485.3,3485.3,3484.508,3484.508,584928325.3999939,423040.0,-0.79,-0.000227
2023-12-01 14:59:00,000300.SH,3484.508,3484.508,3484.508,3484.508,0.0,0.0,0.0,0.0
2023-12-01 15:00:00,000300.SH,3484.508,3484.508,3484.508,3484.508,0.0,0.0,0.0,0.0
2023-12-04 09:30:00,000300.SH,3481.044,3481.732,3475.537,3477.077,5898115996.9,3348549.0,-7.43,-0.002133
2023-12-04 09:31:00,000300.SH,3477.697,3478.342,3471.764,3471.764,3275518671.700001,1919716.0,-5.31,-0.001528
2023-12-04 09:32:00,000300.SH,3471.161,3471.161,3469.281,3469.281,2516300906.0,1335346.0,-2.48,-0.000715
2023-12-04 09:33:00,000300.SH,3469.306,3469.946,3469.138,3469.375,2170135975.799999,1225400.0,0.09,2.7e-05
2023-12-04 09:34:00,000300.SH,3469.418,3469.996,3467.986,3467.986,2177380093.800001,1058859.0,-1.39,-0.0004
2023-12-04 09:35:00,000300.SH,3468.045,3468.131,3465.985,3466.905,2007888985.5999985,1028842.0,-1.08,-0.000312
2023-12-04 09:36:00,000300.SH,3466.881,3471.933,3466.881,3471.059,1873534607.7999992,1000507.0,4.15,0.001198
2023-12-04 09:37:00,000300.SH,3470.902,3471.827,3470.277,3471.748,1582316084.4000015,827100.0,0.69,0.000198
2023-12-04 09:38:00,000300.SH,3471.704,3471.759,3470.434,3470.434,1762882136.4000015,1026502.0,-1.31,-0.000378
2023-12-04 09:39:00,000300.SH,3470.426,3472.385,3470.426,3472.313,1655337146.5999985,950331.0,1.88,0.000541
2023-12-04 09:40:00,000300.SH,3472.602,3475.916,3472.602,3475.916,1528244770.2000008,937944.0,3.6,0.001038
2023-12-04 09:41:00,000300.SH,3476.252,3480.446,3476.252,3480.437,1757407251.5,1104127.0,4.52,0.001301
2023-12-04 09:42:00,000300.SH,3480.403,3480.795,3479.479,3480.04,1436718470.2000008,794912.0,-0.4,-0.000114
2023-12-04 09:43:00,000300.SH,3479.999,3480.22,3477.134,3477.239,1446372043.3999977,829352.0,-2.8,-0.000805
2023-12-04 09:44:00,000300.SH,3477.109,3479.235,3477.071,3479.235,1292389026.5,679258.0,2.0,0.000574
2023-12-04 09:45:00,000300.SH,3479.106,3479.941,3478.798,3479.449,1265932715.2999992,700914.0,0.21,6.2e-05
2023-12-04 09:46:00,000300.SH,3479.429,3479.43,3478.656,3478.656,1230230163.5,683334.0,-0.79,-0.000228
2023-12-04 09:47:00,000300.SH,3478.518,3478.518,3474.803,3474.887,1326606834.5999985,776546.0,-3.77,-0.001083
2023-12-04 09:48:00,000300.SH,3474.643,3474.654,3473.26,3473.599,1199020893.100006,687291.0,-1.29,-0.000371
2023-12-04 09:49:00,000300.SH,3473.359,3475.014,3473.359,3474.887,1119024442.699997,641453.0,1.29,0.000371
2023-12-04 09:50:00,000300.SH,3474.906,3476.465,3474.906,3476.402,1292129792.5999985,848098.0,1.51,0.000436
2023-12-04 09:51:00,000300.SH,3476.261,3479.797,3476.261,3479.797,1381365748.300003,850675.0,3.39,0.000977
2023-12-04 09:52:00,000300.SH,3479.611,3480.195,3479.084,3479.924,997581970.0,581762.0,0.13,3.6e-05
2023-12-04 09:53:00,000300.SH,3480.181,3481.413,3480.181,3481.413,1090119344.699997,568246.0,1.49,0.000428
2023-12-04 09:54:00,000300.SH,3481.43,3483.132,3481.43,3483.132,1160431244.300003,658508.0,1.72,0.000494
2023-12-04 09:55:00,000300.SH,3483.128,3484.575,3483.128,3483.806,1276570708.9000015,761619.0,0.67,0.000194
2023-12-04 09:56:00,000300.SH,3483.75,3486.303,3483.75,3486.303,1276554550.699997,620088.0,2.5,0.000717
2023-12-04 09:57:00,000300.SH,3486.299,3486.719,3485.713,3486.693,1235260101.5,636685.0,0.39,0.000112
2023-12-04 09:58:00,000300.SH,3486.591,3488.133,3485.694,3485.694,1330608560.5,714425.0,-1.0,-0.000287
2023-12-04 09:59:00,000300.SH,3485.66,3485.66,3482.793,3482.793,1177568753.5999985,641915.0,-2.9,-0.000832
2023-12-04 10:00:00,000300.SH,3482.635,3482.635,3479.764,3479.764,1261961215.2000046,677409.0,-3.03,-0.00087
2023-12-04 10:01:00,000300.SH,3479.583,3479.658,3477.299,3477.299,1140965898.5999985,603842.0,-2.47,-0.000708
2023-12-04 10:02:00,000300.SH,3477.154,3478.337,3477.047,3477.584,1008800166.699997,560792.0,0.28,8.2e-05
2023-12-04 10:03:00,000300.SH,3477.715,3477.904,3477.259,3477.447,842272550.2000046,467732.0,-0.14,-3.9e-05
2023-12-04 10:04:00,000300.SH,3477.154,3478.923,3477.154,3478.45,998688765.2999954,536622.0,1.0,0.000288
2023-12-04 10:05:00,000300.SH,3478.721,3479.997,3478.721,3479.997,1023591599.7000046,565253.0,1.55,0.000445
2023-12-04 10:06:00,000300.SH,3479.952,3480.023,3479.299,3479.299,940751769.2999954,567118.0,-0.7,-0.000201
2023-12-04 10:07:00,000300.SH,3479.178,3479.178,3476.835,3477.366,1096623296.0,693980.0,-1.93,-0.000556
2023-12-04 10:08:00,000300.SH,3477.401,3477.409,3476.258,3476.258,780729659.2000046,435139.0,-1.11,-0.000319
2023-12-04 10:09:00,000300.SH,3476.159,3476.792,3476.007,3476.115,812899953.8999939,516223.0,-0.14,-4.1e-05
2023-12-04 10:10:00,000300.SH,3476.014,3476.397,3475.59,3475.59,713468756.2000046,433483.0,-0.52,-0.000151
2023-12-04 10:11:00,000300.SH,3475.662,3476.65,3475.662,3476.544,740618507.4000015,393102.0,0.95,0.000274
2023-12-04 10:12:00,000300.SH,3476.613,3476.613,3475.677,3475.677,789796537.5999985,419305.0,-0.87,-0.000249
2023-12-04 10:13:00,000300.SH,3475.697,3475.771,3474.761,3474.83,753563238.4000015,389465.0,-0.85,-0.000244
2023-12-04 10:14:00,000300.SH,3474.908,3475.59,3474.908,3475.224,681328291.2999954,381793.0,0.39,0.000113
2023-12-04 10:15:00,000300.SH,3475.094,3475.71,3475.094,3475.217,694494724.9000015,370743.0,-0.01,-2e-06
2023-12-04 10:16:00,000300.SH,3475.159,3475.48,3474.431,3474.506,686872441.0999985,455492.0,-0.71,-0.000205
2023-12-04 10:17:00,000300.SH,3474.336,3474.919,3473.884,3473.921,749370258.9000015,430131.0,-0.59,-0.000168
2023-12-04 10:18:00,000300.SH,3474.246,3474.364,3473.754,3474.339,710942096.9000015,374704.0,0.42,0.00012
2023-12-04 10:19:00,000300.SH,3474.486,3476.077,3474.25,3476.077,699334723.199997,365446.0,1.74,0.0005
2023-12-04 10:20:00,000300.SH,3475.953,3476.104,3475.175,3475.402,797481157.800003,420769.0,-0.68,-0.000194
